C_01|NZXT H510 ATX Mid Tower Case|69.98|NZXT|ATX Mid Tower
C_02|NZXT H510 ATX Mid Tower Case|69.98|NZXT|ATX Mid Tower
C_03|Fractal Design Meshify C ATX Mid Tower Case|79.99|Fractal Design|ATX Mid Tower
C_04|Lian Li PC-O11 Dynamic ATX Full Tower Case|139.99|Lian Li|ATX Full Tower
C_05|Cooler Master MasterBox Q300L MicroATX Mini Tower Case|44.99|Cooler Master|MicroATX Mini Tower
C_06|Corsair 275R Airflow ATX Mid Tower Case|79.99|Corsair|CC-9011181-WW
C_07|NZXT H510 Elite ATX Mid Tower Case|149.88|NZXT|ATX Mid Tower
C_08|Corsair 275R Airflow ATX Mid Tower Case|79.99|Corsair|CC-9011182-WW
C_09|Lian Li PC-O11 Dynamic ATX Full Tower Case|139.99|Lian Li|ATX Full Tower
C_10|Lian Li LANCOOL II-X ATX Mid Tower Case|86.99|Lian Li|ATX Mid Tower
C_11|Cooler Master MasterBox TD500 Mesh White w/ Controller ATX Mid Tower Case|99.99|Cooler Master|MCB-D500D-WGNN-S01
C_12|Corsair 4000D Airflow ATX Mid Tower Case|79.99|Corsair|ATX Mid Tower
